run_label,timestamp,backend,cmd,port,ops,value_size,warmup,elapsed_sec,qps,vmrss_kb,vmsize_kb,vmdata_kb,mem_gap_kb,info,memstat_backend,current_small_inuse,peak_small_inuse,total_small_page_bytes,current_large_inuse_bytes,peak_large_inuse_bytes,active_large_map_bytes,peak_active_large_map_bytes,fallback_alloc_calls,fallback_free_calls,current_fallback_inuse_bytes,peak_fallback_inuse_bytes,large_alloc_calls,small_alloc_calls,current_requested_bytes,current_allocated_bytes,internal_fragment_bytes,internal_fragment_rate,small_page_used_bytes,page_utilization
xset_ops10000_val128,2026-07-01 10:26:37,jemalloc,XSET,6501,10000,128,200,4.382456,2281.83,9468,22008,13876,12540,"role:master
mem:jemalloc
dirty:10200
last_snapshot_ms:1782872792542
autosnap_rules:0
bgsave:idle
bgsave_pid:-1
aof_fsync:always
aof_rewrite:idle
aof_rewrite_pid:-1
master_host:192.168.233.128
master_port:5160
master_link:down
repl_transport:rdma+ebpf-tcp
repl_transport_configured:rdma+ebpf-tcp
repl_transport_active:rdma+ebpf-tcp
repl_transport_fallback_reason:none
repl_transport_fallback_count:0
repl_transport_fallback_until_ms:0
replicas:0
master_replid:1b7fde3e00019148f89276806a447ad875cfefc0
master_repl_offset:2222380
connected_slaves:0
repl_fullsync_count:0
repl_partialsync_ok_count:0
repl_partialsync_err_count:0
repl_broadcast_bytes:2222380
repl_snapshot_bytes:0
repl_backlog_size:1048576
repl_backlog_histlen:1048576
repl_backlog_start_offset:1173804
repl_backlog_end_offset:2222380
slave_master_replid:?
slave_repl_offset:0
slave_repl_applied_offset:0
slave_repl_durable_offset:0
slave_fullsync_loading:0
replica_max_applied_offset_ack:0
replica_max_durable_offset_ack:0
replica_min_ack_age_ms:-1
rdma_recv_slots:64
rdma_chunk_size:262144
rdma_qp_wr_depth:128
rdma_connected:0
rdma_disconnect_count:0
rdma_reject_count:0
rdma_send_cq_error_count:0
rdma_recv_cq_error_count:0
ebpf_compiled:1
ebpf_initialized:0
ebpf_register_attempts:0
ebpf_register_failures:0
ebpf_last_errno:0
ebpf_last_error:none
ebpf_sk_msg_count:0
ebpf_sk_msg_bytes:0
ebpf_sk_msg_pass:0
ebpf_sk_msg_drop:0
ebpf_redirect_enabled:0
ebpf_forward_enabled:0
ebpf_redirect_attempts:0
ebpf_redirect_success:0
ebpf_redirect_failures:0
ebpf_role_unknown:0
ebpf_role_master:0
ebpf_role_slave:0
kprobe_initialized:0
kprobe_rdma_connected:0
kprobe_hits:0
kprobe_bytes:0
kprobe_ringbuf_events:0
kprobe_ringbuf_bytes:0
kprobe_rdma_writes:0
kprobe_rdma_errors:0
client_capture_active:0
client_capture_hits:0
client_capture_cached:0
client_capture_repldone_detect:0
client_cache_l1_flushed:0
client_cache_l2_flushed:0
recover_total_ms=0
recover_dump_ms=0
recover_aof_ms=0
recover_mmap_attempts=1
recover_mmap_success=0
recover_mmap_fallbacks=0
recover_mmap_bytes=0
recover_fread_bytes=0
recover_tail_bytes=0",jemalloc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
xset_ops10000_val128,2026-07-01 10:26:42,custom,XSET,6502,10000,128,200,4.49077,2226.79,7948,9768,5708,1820,"role:master
mem:custom
dirty:10200
last_snapshot_ms:1782872797614
autosnap_rules:0
bgsave:idle
bgsave_pid:-1
aof_fsync:always
aof_rewrite:idle
aof_rewrite_pid:-1
master_host:192.168.233.128
master_port:5160
master_link:down
repl_transport:rdma+ebpf-tcp
repl_transport_configured:rdma+ebpf-tcp
repl_transport_active:rdma+ebpf-tcp
repl_transport_fallback_reason:none
repl_transport_fallback_count:0
repl_transport_fallback_until_ms:0
replicas:0
master_replid:1b7ff2110001914aeae296806a447addc5ca7740
master_repl_offset:2201980
connected_slaves:0
repl_fullsync_count:0
repl_partialsync_ok_count:0
repl_partialsync_err_count:0
repl_broadcast_bytes:2201980
repl_snapshot_bytes:0
repl_backlog_size:1048576
repl_backlog_histlen:1048576
repl_backlog_start_offset:1153404
repl_backlog_end_offset:2201980
slave_master_replid:?
slave_repl_offset:0
slave_repl_applied_offset:0
slave_repl_durable_offset:0
slave_fullsync_loading:0
replica_max_applied_offset_ack:0
replica_max_durable_offset_ack:0
replica_min_ack_age_ms:-1
rdma_recv_slots:64
rdma_chunk_size:262144
rdma_qp_wr_depth:128
rdma_connected:0
rdma_disconnect_count:0
rdma_reject_count:0
rdma_send_cq_error_count:0
rdma_recv_cq_error_count:0
ebpf_compiled:1
ebpf_initialized:0
ebpf_register_attempts:0
ebpf_register_failures:0
ebpf_last_errno:0
ebpf_last_error:none
ebpf_sk_msg_count:0
ebpf_sk_msg_bytes:0
ebpf_sk_msg_pass:0
ebpf_sk_msg_drop:0
ebpf_redirect_enabled:0
ebpf_forward_enabled:0
ebpf_redirect_attempts:0
ebpf_redirect_success:0
ebpf_redirect_failures:0
ebpf_role_unknown:0
ebpf_role_master:0
ebpf_role_slave:0
kprobe_initialized:0
kprobe_rdma_connected:0
kprobe_hits:0
kprobe_bytes:0
kprobe_ringbuf_events:0
kprobe_ringbuf_bytes:0
kprobe_rdma_writes:0
kprobe_rdma_errors:0
client_capture_active:0
client_capture_hits:0
client_capture_cached:0
client_capture_repldone_detect:0
client_cache_l1_flushed:0
client_cache_l2_flushed:0
recover_total_ms=0
recover_dump_ms=0
recover_aof_ms=0
recover_mmap_attempts=1
recover_mmap_success=0
recover_mmap_fallbacks=0
recover_mmap_bytes=0
recover_fread_bytes=0
recover_tail_bytes=0",custom,2898184,2898184,3404688,1511664,1511664,1552384,1552384,0,0,0,0,10212,40803,3927628,4450328,522700,0.117452,2898184,0.851233
rset_ops50000_val128,2026-07-01 10:28:57,libc,RSET,6500,50000,128,200,22.427959,2229.36,18668,20568,16508,1900,"role:master
mem:libc
dirty:50200
last_snapshot_ms:1782872914016
autosnap_rules:0
bgsave:idle
bgsave_pid:-1
aof_fsync:always
aof_rewrite:idle
aof_rewrite_pid:-1
master_host:192.168.233.128
master_port:5160
master_link:down
repl_transport:rdma+ebpf-tcp
repl_transport_configured:rdma+ebpf-tcp
repl_transport_active:rdma+ebpf-tcp
repl_transport_fallback_reason:none
repl_transport_fallback_count:0
repl_transport_fallback_until_ms:0
replicas:0
master_replid:1b81b8630001917209e516806a447b5249f73740
master_repl_offset:10781580
connected_slaves:0
repl_fullsync_count:0
repl_partialsync_ok_count:0
repl_partialsync_err_count:0
repl_broadcast_bytes:10781580
repl_snapshot_bytes:0
repl_backlog_size:1048576
repl_backlog_histlen:1048576
repl_backlog_start_offset:9733004
repl_backlog_end_offset:10781580
slave_master_replid:?
slave_repl_offset:0
slave_repl_applied_offset:0
slave_repl_durable_offset:0
slave_fullsync_loading:0
replica_max_applied_offset_ack:0
replica_max_durable_offset_ack:0
replica_min_ack_age_ms:-1
rdma_recv_slots:64
rdma_chunk_size:262144
rdma_qp_wr_depth:128
rdma_connected:0
rdma_disconnect_count:0
rdma_reject_count:0
rdma_send_cq_error_count:0
rdma_recv_cq_error_count:0
ebpf_compiled:1
ebpf_initialized:0
ebpf_register_attempts:0
ebpf_register_failures:0
ebpf_last_errno:0
ebpf_last_error:none
ebpf_sk_msg_count:0
ebpf_sk_msg_bytes:0
ebpf_sk_msg_pass:0
ebpf_sk_msg_drop:0
ebpf_redirect_enabled:0
ebpf_forward_enabled:0
ebpf_redirect_attempts:0
ebpf_redirect_success:0
ebpf_redirect_failures:0
ebpf_role_unknown:0
ebpf_role_master:0
ebpf_role_slave:0
kprobe_initialized:0
kprobe_rdma_connected:0
kprobe_hits:0
kprobe_bytes:0
kprobe_ringbuf_events:0
kprobe_ringbuf_bytes:0
kprobe_rdma_writes:0
kprobe_rdma_errors:0
client_capture_active:0
client_capture_hits:0
client_capture_cached:0
client_capture_repldone_detect:0
client_cache_l1_flushed:0
client_cache_l2_flushed:0
recover_total_ms=0
recover_dump_ms=0
recover_aof_ms=0
recover_mmap_attempts=1
recover_mmap_success=0
recover_mmap_fallbacks=0
recover_mmap_bytes=0
recover_fread_bytes=0
recover_tail_bytes=0",libc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
rset_ops50000_val128,2026-07-01 10:29:19,jemalloc,RSET,6501,50000,128,200,22.065855,2265.94,20216,32760,24628,12544,"role:master
mem:jemalloc
dirty:50200
last_snapshot_ms:1782872937045
autosnap_rules:0
bgsave:idle
bgsave_pid:-1
aof_fsync:always
aof_rewrite:idle
aof_rewrite_pid:-1
master_host:192.168.233.128
master_port:5160
master_link:down
repl_transport:rdma+ebpf-tcp
repl_transport_configured:rdma+ebpf-tcp
repl_transport_active:rdma+ebpf-tcp
repl_transport_fallback_reason:none
repl_transport_fallback_count:0
repl_transport_fallback_until_ms:0
replicas:0
master_replid:1b8212b60001918511a2c6806a447b69a24e5fc0
master_repl_offset:10982380
connected_slaves:0
repl_fullsync_count:0
repl_partialsync_ok_count:0
repl_partialsync_err_count:0
repl_broadcast_bytes:10982380
repl_snapshot_bytes:0
repl_backlog_size:1048576
repl_backlog_histlen:1048576
repl_backlog_start_offset:9933804
repl_backlog_end_offset:10982380
slave_master_replid:?
slave_repl_offset:0
slave_repl_applied_offset:0
slave_repl_durable_offset:0
slave_fullsync_loading:0
replica_max_applied_offset_ack:0
replica_max_durable_offset_ack:0
replica_min_ack_age_ms:-1
rdma_recv_slots:64
rdma_chunk_size:262144
rdma_qp_wr_depth:128
rdma_connected:0
rdma_disconnect_count:0
rdma_reject_count:0
rdma_send_cq_error_count:0
rdma_recv_cq_error_count:0
ebpf_compiled:1
ebpf_initialized:0
ebpf_register_attempts:0
ebpf_register_failures:0
ebpf_last_errno:0
ebpf_last_error:none
ebpf_sk_msg_count:0
ebpf_sk_msg_bytes:0
ebpf_sk_msg_pass:0
ebpf_sk_msg_drop:0
ebpf_redirect_enabled:0
ebpf_forward_enabled:0
ebpf_redirect_attempts:0
ebpf_redirect_success:0
ebpf_redirect_failures:0
ebpf_role_unknown:0
ebpf_role_master:0
ebpf_role_slave:0
kprobe_initialized:0
kprobe_rdma_connected:0
kprobe_hits:0
kprobe_bytes:0
kprobe_ringbuf_events:0
kprobe_ringbuf_bytes:0
kprobe_rdma_writes:0
kprobe_rdma_errors:0
client_capture_active:0
client_capture_hits:0
client_capture_cached:0
client_capture_repldone_detect:0
client_cache_l1_flushed:0
client_cache_l2_flushed:0
recover_total_ms=0
recover_dump_ms=0
recover_aof_ms=0
recover_mmap_attempts=1
recover_mmap_success=0
recover_mmap_fallbacks=0
recover_mmap_bytes=0
recover_fread_bytes=0
recover_tail_bytes=0",jemalloc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
rset_ops50000_val128,2026-07-01 10:29:42,custom,RSET,6502,50000,128,200,22.113815,2261.03,19836,21616,17556,1780,"role:master
mem:custom
dirty:50200
last_snapshot_ms:1782872959797
autosnap_rules:0
bgsave:idle
bgsave_pid:-1
aof_fsync:always
aof_rewrite:idle
aof_rewrite_pid:-1
master_host:192.168.233.128
master_port:5160
master_link:down
repl_transport:rdma+ebpf-tcp
repl_transport_configured:rdma+ebpf-tcp
repl_transport_active:rdma+ebpf-tcp
repl_transport_fallback_reason:none
repl_transport_fallback_count:0
repl_transport_fallback_until_ms:0
replicas:0
master_replid:1b826b9800019189627216806a447b7f6c17e740
master_repl_offset:10881980
connected_slaves:0
repl_fullsync_count:0
repl_partialsync_ok_count:0
repl_partialsync_err_count:0
repl_broadcast_bytes:10881980
repl_snapshot_bytes:0
repl_backlog_size:1048576
repl_backlog_histlen:1048576
repl_backlog_start_offset:9833404
repl_backlog_end_offset:10881980
slave_master_replid:?
slave_repl_offset:0
slave_repl_applied_offset:0
slave_repl_durable_offset:0
slave_fullsync_loading:0
replica_max_applied_offset_ack:0
replica_max_durable_offset_ack:0
replica_min_ack_age_ms:-1
rdma_recv_slots:64
rdma_chunk_size:262144
rdma_qp_wr_depth:128
rdma_connected:0
rdma_disconnect_count:0
rdma_reject_count:0
rdma_send_cq_error_count:0
rdma_recv_cq_error_count:0
ebpf_compiled:1
ebpf_initialized:0
ebpf_register_attempts:0
ebpf_register_failures:0
ebpf_last_errno:0
ebpf_last_error:none
ebpf_sk_msg_count:0
ebpf_sk_msg_bytes:0
ebpf_sk_msg_pass:0
ebpf_sk_msg_drop:0
ebpf_redirect_enabled:0
ebpf_forward_enabled:0
ebpf_redirect_attempts:0
ebpf_redirect_success:0
ebpf_redirect_failures:0
ebpf_role_unknown:0
ebpf_role_master:0
ebpf_role_slave:0
kprobe_initialized:0
kprobe_rdma_connected:0
kprobe_hits:0
kprobe_bytes:0
kprobe_ringbuf_events:0
kprobe_ringbuf_bytes:0
kprobe_rdma_writes:0
kprobe_rdma_errors:0
client_capture_active:0
client_capture_hits:0
client_capture_cached:0
client_capture_repldone_detect:0
client_cache_l1_flushed:0
client_cache_l2_flushed:0
recover_total_ms=0
recover_dump_ms=0
recover_aof_ms=0
recover_mmap_attempts=1
recover_mmap_success=0
recover_mmap_fallbacks=0
recover_mmap_bytes=0
recover_fread_bytes=0
recover_tail_bytes=0",custom,14457816,14457816,15255056,1511664,1511664,1552384,1552384,0,0,0,0,50212,150603,13448028,16009960,2561932,0.160021,14457816,0.947739
hset_ops50000_val128,2026-07-01 10:30:04,libc,HSET,6500,50000,128,200,21.220387,2356.22,16580,18548,14488,1968,"role:master
mem:libc
dirty:50200
last_snapshot_ms:1782872982639
autosnap_rules:0
bgsave:idle
bgsave_pid:-1
aof_fsync:always
aof_rewrite:idle
aof_rewrite_pid:-1
master_host:192.168.233.128
master_port:5160
master_link:down
repl_transport:rdma+ebpf-tcp
repl_transport_configured:rdma+ebpf-tcp
repl_transport_active:rdma+ebpf-tcp
repl_transport_fallback_reason:none
repl_transport_fallback_count:0
repl_transport_fallback_until_ms:0
replicas:0
master_replid:1b82c4d30001918e85a196806a447b961063e740
master_repl_offset:10781580
connected_slaves:0
repl_fullsync_count:0
repl_partialsync_ok_count:0
repl_partialsync_err_count:0
repl_broadcast_bytes:10781580
repl_snapshot_bytes:0
repl_backlog_size:1048576
repl_backlog_histlen:1048576
repl_backlog_start_offset:9733004
repl_backlog_end_offset:10781580
slave_master_replid:?
slave_repl_offset:0
slave_repl_applied_offset:0
slave_repl_durable_offset:0
slave_fullsync_loading:0
replica_max_applied_offset_ack:0
replica_max_durable_offset_ack:0
replica_min_ack_age_ms:-1
rdma_recv_slots:64
rdma_chunk_size:262144
rdma_qp_wr_depth:128
rdma_connected:0
rdma_disconnect_count:0
rdma_reject_count:0
rdma_send_cq_error_count:0
rdma_recv_cq_error_count:0
ebpf_compiled:1
ebpf_initialized:0
ebpf_register_attempts:0
ebpf_register_failures:0
ebpf_last_errno:0
ebpf_last_error:none
ebpf_sk_msg_count:0
ebpf_sk_msg_bytes:0
ebpf_sk_msg_pass:0
ebpf_sk_msg_drop:0
ebpf_redirect_enabled:0
ebpf_forward_enabled:0
ebpf_redirect_attempts:0
ebpf_redirect_success:0
ebpf_redirect_failures:0
ebpf_role_unknown:0
ebpf_role_master:0
ebpf_role_slave:0
kprobe_initialized:0
kprobe_rdma_connected:0
kprobe_hits:0
kprobe_bytes:0
kprobe_ringbuf_events:0
kprobe_ringbuf_bytes:0
kprobe_rdma_writes:0
kprobe_rdma_errors:0
client_capture_active:0
client_capture_hits:0
client_capture_cached:0
client_capture_repldone_detect:0
client_cache_l1_flushed:0
client_cache_l2_flushed:0
recover_total_ms=1
recover_dump_ms=0
recover_aof_ms=1
recover_mmap_attempts=1
recover_mmap_success=0
recover_mmap_fallbacks=0
recover_mmap_bytes=0
recover_fread_bytes=0
recover_tail_bytes=0",libc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
hset_ops50000_val128,2026-07-01 10:30:27,jemalloc,HSET,6501,50000,128,200,22.098799,2262.57,18196,32760,24628,14564,"role:master
mem:jemalloc
dirty:50200
last_snapshot_ms:1782873004551
autosnap_rules:0
bgsave:idle
bgsave_pid:-1
aof_fsync:always
aof_rewrite:idle
aof_rewrite_pid:-1
master_host:192.168.233.128
master_port:5160
master_link:down
repl_transport:rdma+ebpf-tcp
repl_transport_configured:rdma+ebpf-tcp
repl_transport_active:rdma+ebpf-tcp
repl_transport_fallback_reason:none
repl_transport_fallback_count:0
repl_transport_fallback_until_ms:0
replicas:0
master_replid:1b831a660001919cb87746806a447baced6defc0
master_repl_offset:10982380
connected_slaves:0
repl_fullsync_count:0
repl_partialsync_ok_count:0
repl_partialsync_err_count:0
repl_broadcast_bytes:10982380
repl_snapshot_bytes:0
repl_backlog_size:1048576
repl_backlog_histlen:1048576
repl_backlog_start_offset:9933804
repl_backlog_end_offset:10982380
slave_master_replid:?
slave_repl_offset:0
slave_repl_applied_offset:0
slave_repl_durable_offset:0
slave_fullsync_loading:0
replica_max_applied_offset_ack:0
replica_max_durable_offset_ack:0
replica_min_ack_age_ms:-1
rdma_recv_slots:64
rdma_chunk_size:262144
rdma_qp_wr_depth:128
rdma_connected:0
rdma_disconnect_count:0
rdma_reject_count:0
rdma_send_cq_error_count:0
rdma_recv_cq_error_count:0
ebpf_compiled:1
ebpf_initialized:0
ebpf_register_attempts:0
ebpf_register_failures:0
ebpf_last_errno:0
ebpf_last_error:none
ebpf_sk_msg_count:0
ebpf_sk_msg_bytes:0
ebpf_sk_msg_pass:0
ebpf_sk_msg_drop:0
ebpf_redirect_enabled:0
ebpf_forward_enabled:0
ebpf_redirect_attempts:0
ebpf_redirect_success:0
ebpf_redirect_failures:0
ebpf_role_unknown:0
ebpf_role_master:0
ebpf_role_slave:0
kprobe_initialized:0
kprobe_rdma_connected:0
kprobe_hits:0
kprobe_bytes:0
kprobe_ringbuf_events:0
kprobe_ringbuf_bytes:0
kprobe_rdma_writes:0
kprobe_rdma_errors:0
client_capture_active:0
client_capture_hits:0
client_capture_cached:0
client_capture_repldone_detect:0
client_cache_l1_flushed:0
client_cache_l2_flushed:0
recover_total_ms=0
recover_dump_ms=0
recover_aof_ms=0
recover_mmap_attempts=1
recover_mmap_success=0
recover_mmap_fallbacks=0
recover_mmap_bytes=0
recover_fread_bytes=0
recover_tail_bytes=0",jemalloc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
hset_ops50000_val128,2026-07-01 10:30:50,custom,HSET,6502,50000,128,200,22.034918,2269.13,17936,19656,15596,1720,"role:master
mem:custom
dirty:50200
last_snapshot_ms:1782873027338
autosnap_rules:0
bgsave:idle
bgsave_pid:-1
aof_fsync:always
aof_rewrite:idle
aof_rewrite_pid:-1
master_host:192.168.233.128
master_port:5160
master_link:down
repl_transport:rdma+ebpf-tcp
repl_transport_configured:rdma+ebpf-tcp
repl_transport_active:rdma+ebpf-tcp
repl_transport_fallback_reason:none
repl_transport_fallback_count:0
repl_transport_fallback_until_ms:0
replicas:0
master_replid:1b83736d000191a099b186806a447bc385c1f740
master_repl_offset:10881980
connected_slaves:0
repl_fullsync_count:0
repl_partialsync_ok_count:0
repl_partialsync_err_count:0
repl_broadcast_bytes:10881980
repl_snapshot_bytes:0
repl_backlog_size:1048576
repl_backlog_histlen:1048576
repl_backlog_start_offset:9833404
repl_backlog_end_offset:10881980
slave_master_replid:?
slave_repl_offset:0
slave_repl_applied_offset:0
slave_repl_durable_offset:0
slave_fullsync_loading:0
replica_max_applied_offset_ack:0
replica_max_durable_offset_ack:0
replica_min_ack_age_ms:-1
rdma_recv_slots:64
rdma_chunk_size:262144
rdma_qp_wr_depth:128
rdma_connected:0
rdma_disconnect_count:0
rdma_reject_count:0
rdma_send_cq_error_count:0
rdma_recv_cq_error_count:0
ebpf_compiled:1
ebpf_initialized:0
ebpf_register_attempts:0
ebpf_register_failures:0
ebpf_last_errno:0
ebpf_last_error:none
ebpf_sk_msg_count:0
ebpf_sk_msg_bytes:0
ebpf_sk_msg_pass:0
ebpf_sk_msg_drop:0
ebpf_redirect_enabled:0
ebpf_forward_enabled:0
ebpf_redirect_attempts:0
ebpf_redirect_success:0
ebpf_redirect_failures:0
ebpf_role_unknown:0
ebpf_role_master:0
ebpf_role_slave:0
kprobe_initialized:0
kprobe_rdma_connected:0
kprobe_hits:0
kprobe_bytes:0
kprobe_ringbuf_events:0
kprobe_ringbuf_bytes:0
kprobe_rdma_writes:0
kprobe_rdma_errors:0
client_capture_active:0
client_capture_hits:0
client_capture_cached:0
client_capture_repldone_detect:0
client_cache_l1_flushed:0
client_cache_l2_flushed:0
recover_total_ms=0
recover_dump_ms=0
recover_aof_ms=0
recover_mmap_attempts=1
recover_mmap_success=0
recover_mmap_fallbacks=0
recover_mmap_bytes=0
recover_fread_bytes=0
recover_tail_bytes=0",custom,12851416,12851416,13300512,1741040,1806576,1781760,1847296,0,0,0,0,50215,50203,12874204,14632936,1758732,0.120189,12851416,0.966234
xset_ops50000_val128,2026-07-01 10:31:11,libc,XSET,6500,50000,128,200,20.901463,2392.18,19624,21492,17432,1868,"role:master
mem:libc
dirty:50200
last_snapshot_ms:1782873050114
autosnap_rules:0
bgsave:idle
bgsave_pid:-1
aof_fsync:always
aof_rewrite:idle
aof_rewrite_pid:-1
master_host:192.168.233.128
master_port:5160
master_link:down
repl_transport:rdma+ebpf-tcp
repl_transport_configured:rdma+ebpf-tcp
repl_transport_active:rdma+ebpf-tcp
repl_transport_fallback_reason:none
repl_transport_fallback_count:0
repl_transport_fallback_until_ms:0
replicas:0
master_replid:1b83cc67000191a6ce7c26806a447bdaebed7740
master_repl_offset:10781580
connected_slaves:0
repl_fullsync_count:0
repl_partialsync_ok_count:0
repl_partialsync_err_count:0
repl_broadcast_bytes:10781580
repl_snapshot_bytes:0
repl_backlog_size:1048576
repl_backlog_histlen:1048576
repl_backlog_start_offset:9733004
repl_backlog_end_offset:10781580
slave_master_replid:?
slave_repl_offset:0
slave_repl_applied_offset:0
slave_repl_durable_offset:0
slave_fullsync_loading:0
replica_max_applied_offset_ack:0
replica_max_durable_offset_ack:0
replica_min_ack_age_ms:-1
rdma_recv_slots:64
rdma_chunk_size:262144
rdma_qp_wr_depth:128
rdma_connected:0
rdma_disconnect_count:0
rdma_reject_count:0
rdma_send_cq_error_count:0
rdma_recv_cq_error_count:0
ebpf_compiled:1
ebpf_initialized:0
ebpf_register_attempts:0
ebpf_register_failures:0
ebpf_last_errno:0
ebpf_last_error:none
ebpf_sk_msg_count:0
ebpf_sk_msg_bytes:0
ebpf_sk_msg_pass:0
ebpf_sk_msg_drop:0
ebpf_redirect_enabled:0
ebpf_forward_enabled:0
ebpf_redirect_attempts:0
ebpf_redirect_success:0
ebpf_redirect_failures:0
ebpf_role_unknown:0
ebpf_role_master:0
ebpf_role_slave:0
kprobe_initialized:0
kprobe_rdma_connected:0
kprobe_hits:0
kprobe_bytes:0
kprobe_ringbuf_events:0
kprobe_ringbuf_bytes:0
kprobe_rdma_writes:0
kprobe_rdma_errors:0
client_capture_active:0
client_capture_hits:0
client_capture_cached:0
client_capture_repldone_detect:0
client_cache_l1_flushed:0
client_cache_l2_flushed:0
recover_total_ms=0
recover_dump_ms=0
recover_aof_ms=0
recover_mmap_attempts=1
recover_mmap_success=0
recover_mmap_fallbacks=0
recover_mmap_bytes=0
recover_fread_bytes=0
recover_tail_bytes=0",libc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
xset_ops50000_val128,2026-07-01 10:31:33,jemalloc,XSET,6501,50000,128,200,21.360767,2340.74,20388,32760,24628,12372,"role:master
mem:jemalloc
dirty:50200
last_snapshot_ms:1782873071715
autosnap_rules:0
bgsave:idle
bgsave_pid:-1
aof_fsync:always
aof_rewrite:idle
aof_rewrite_pid:-1
master_host:192.168.233.128
master_port:5160
master_link:down
repl_transport:rdma+ebpf-tcp
repl_transport_configured:rdma+ebpf-tcp
repl_transport_active:rdma+ebpf-tcp
repl_transport_fallback_reason:none
repl_transport_fallback_count:0
repl_transport_fallback_until_ms:0
replicas:0
master_replid:1b8420c4000191a9930fd6806a447befb0cedfc0
master_repl_offset:10982380
connected_slaves:0
repl_fullsync_count:0
repl_partialsync_ok_count:0
repl_partialsync_err_count:0
repl_broadcast_bytes:10982380
repl_snapshot_bytes:0
repl_backlog_size:1048576
repl_backlog_histlen:1048576
repl_backlog_start_offset:9933804
repl_backlog_end_offset:10982380
slave_master_replid:?
slave_repl_offset:0
slave_repl_applied_offset:0
slave_repl_durable_offset:0
slave_fullsync_loading:0
replica_max_applied_offset_ack:0
replica_max_durable_offset_ack:0
replica_min_ack_age_ms:-1
rdma_recv_slots:64
rdma_chunk_size:262144
rdma_qp_wr_depth:128
rdma_connected:0
rdma_disconnect_count:0
rdma_reject_count:0
rdma_send_cq_error_count:0
rdma_recv_cq_error_count:0
ebpf_compiled:1
ebpf_initialized:0
ebpf_register_attempts:0
ebpf_register_failures:0
ebpf_last_errno:0
ebpf_last_error:none
ebpf_sk_msg_count:0
ebpf_sk_msg_bytes:0
ebpf_sk_msg_pass:0
ebpf_sk_msg_drop:0
ebpf_redirect_enabled:0
ebpf_forward_enabled:0
ebpf_redirect_attempts:0
ebpf_redirect_success:0
ebpf_redirect_failures:0
ebpf_role_unknown:0
ebpf_role_master:0
ebpf_role_slave:0
kprobe_initialized:0
kprobe_rdma_connected:0
kprobe_hits:0
kprobe_bytes:0
kprobe_ringbuf_events:0
kprobe_ringbuf_bytes:0
kprobe_rdma_writes:0
kprobe_rdma_errors:0
client_capture_active:0
client_capture_hits:0
client_capture_cached:0
client_capture_repldone_detect:0
client_cache_l1_flushed:0
client_cache_l2_flushed:0
recover_total_ms=0
recover_dump_ms=0
recover_aof_ms=0
recover_mmap_attempts=1
recover_mmap_success=0
recover_mmap_fallbacks=0
recover_mmap_bytes=0
recover_fread_bytes=0
recover_tail_bytes=0",jemalloc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
